Index,TIMESTAMP,BID_PRICE,BID_SIZE,ASK_PRICE,ASK_SIZE
9942,2014-01-02 03:20:22.290040,231.56,2.0,231.59,2.0
9943,2014-01-02 03:20:22.790125,231.56,1.0,231.6,1.0
9944,2014-01-02 03:20:23.290337,231.57,2.0,231.6,1.0
9945,2014-01-02 03:20:23.790684,231.57,2.0,231.61,1.0
9946,2014-01-02 03:20:24.290686,231.57,4.0,231.61,2.0
9947,2014-01-02 03:20:25.291019,231.57,2.0,231.61,3.0
9948,2014-01-02 03:20:25.791357,231.57,2.0,231.6,2.0
9949,2014-01-02 03:20:26.791247,231.57,1.0,231.6,2.0
9950,2014-01-02 03:20:27.291357,231.56,1.0,231.6,2.0
9951,2014-01-02 03:20:27.791846,231.54,4.0,231.59,2.0
9952,2014-01-02 03:20:28.292056,231.55,2.0,231.6,2.0
9953,2014-01-02 03:20:28.792135,231.55,3.0,231.6,3.0
9954,2014-01-02 03:20:29.291896,231.57,1.0,231.6,3.0
9955,2014-01-02 03:20:29.792237,231.57,1.0,231.6,1.0
9956,2014-01-02 03:20:30.292415,231.56,2.0,231.6,1.0
9957,2014-01-02 03:20:30.793123,231.58,1.0,231.62,1.0
9958,2014-01-02 03:20:31.293127,231.58,1.0,231.61,1.0
9959,2014-01-02 03:20:32.289034,231.58,3.0,231.63,2.0
9960,2014-01-02 03:20:32.793660,231.57,3.0,231.63,4.0
9961,2014-01-02 03:20:33.293790,231.59,1.0,231.62,2.0
9962,2014-01-02 03:20:33.793517,231.59,4.0,231.64,4.0
9963,2014-01-02 03:20:34.294088,231.59,4.0,231.64,5.0
9964,2014-01-02 03:20:35.294385,231.59,5.0,231.64,5.0
9965,2014-01-02 03:20:35.794130,231.59,5.0,231.64,2.0
9966,2014-01-02 03:20:36.294954,231.61,3.0,231.64,2.0
9967,2014-01-02 03:20:36.794861,231.61,3.0,231.64,1.0
9968,2014-01-02 03:20:37.295141,231.6,2.0,231.64,1.0
9969,2014-01-02 03:20:37.794984,231.6,1.0,231.64,1.0
9970,2014-01-02 03:20:38.295474,231.59,6.0,231.64,2.0
9971,2014-01-02 03:20:38.794341,231.57,1.0,231.62,3.0
9972,2014-01-02 03:20:40.296137,231.57,5.0,231.63,2.0
9973,2014-01-02 03:20:40.796106,231.58,6.0,231.63,1.0
9974,2014-01-02 03:20:41.296547,231.58,1.0,231.63,2.0
9975,2014-01-02 03:20:41.796660,231.56,3.0,231.62,5.0
9976,2014-01-02 03:20:42.296848,231.56,4.0,231.61,1.0
9977,2014-01-02 03:20:42.797040,231.56,4.0,231.61,3.0
9978,2014-01-02 03:20:43.297104,231.57,2.0,231.61,1.0
9979,2014-01-02 03:20:43.794742,231.57,1.0,231.61,2.0
9980,2014-01-02 03:20:45.297234,231.57,4.0,231.61,1.0
9981,2014-01-02 03:20:45.797884,231.58,3.0,231.62,3.0
9982,2014-01-02 03:20:46.798229,231.57,2.0,231.6,5.0
9983,2014-01-02 03:20:47.298731,231.55,2.0,231.6,6.0
9984,2014-01-02 03:20:47.798708,231.55,2.0,231.6,7.0
9985,2014-01-02 03:20:50.798742,231.55,3.0,231.6,7.0
9986,2014-01-02 03:20:55.300763,231.55,2.0,231.59,2.0
9987,2014-01-02 03:20:56.300954,231.55,2.0,231.59,1.0
9988,2014-01-02 03:20:56.801384,231.55,1.0,231.58,3.0
9989,2014-01-02 03:20:57.301897,231.54,3.0,231.58,6.0
9990,2014-01-02 03:20:57.801798,231.53,1.0,231.57,1.0
9991,2014-01-02 03:20:58.301219,231.53,1.0,231.56,1.0
9992,2014-01-02 03:20:58.801546,231.52,2.0,231.56,6.0
9993,2014-01-02 03:20:59.302134,231.52,2.0,231.56,5.0
9994,2014-01-02 03:20:59.802124,231.52,3.0,231.56,5.0
9995,2014-01-02 03:21:00.302417,231.52,3.0,231.56,7.0
9996,2014-01-02 03:21:00.802608,231.52,4.0,231.56,8.0
9997,2014-01-02 03:21:01.302760,231.52,2.0,231.55,2.0
9998,2014-01-02 03:21:01.802840,231.52,1.0,231.55,1.0
9999,2014-01-02 03:21:02.303722,231.5,2.0,231.53,1.0
10000,2014-01-02 03:21:02.803704,231.5,3.0,231.54,1.0
10001,2014-01-02 03:21:03.303710,231.51,2.0,231.55,6.0
10002,2014-01-02 03:21:03.803858,231.5,2.0,231.54,4.0
10003,2014-01-02 03:21:04.304198,231.5,2.0,231.53,4.0
10004,2014-01-02 03:21:04.804119,231.5,2.0,231.53,5.0
10005,2014-01-02 03:21:05.304628,231.49,4.0,231.53,6.0
10006,2014-01-02 03:21:05.804129,231.49,4.0,231.53,7.0
10007,2014-01-02 03:21:06.304941,231.49,3.0,231.52,1.0
10008,2014-01-02 03:21:06.804406,231.48,4.0,231.52,1.0
10009,2014-01-02 03:21:07.305474,231.48,3.0,231.51,1.0
10010,2014-01-02 03:21:07.805509,231.48,2.0,231.51,1.0
10011,2014-01-02 03:21:08.805479,231.48,1.0,231.51,1.0
10012,2014-01-02 03:21:09.305871,231.46,5.0,231.51,3.0
10013,2014-01-02 03:21:09.806262,231.45,6.0,231.5,1.0
10014,2014-01-02 03:21:10.306268,231.46,2.0,231.51,3.0
10015,2014-01-02 03:21:10.806385,231.46,1.0,231.51,2.0
10016,2014-01-02 03:21:11.306670,231.46,5.0,231.51,1.0
10017,2014-01-02 03:21:11.806781,231.47,2.0,231.52,2.0
10018,2014-01-02 03:21:12.307424,231.46,1.0,231.51,2.0
10019,2014-01-02 03:21:12.805329,231.47,1.0,231.52,2.0
10020,2014-01-02 03:21:13.307619,231.45,5.0,231.5,5.0
10021,2014-01-02 03:21:13.807700,231.45,4.0,231.5,3.0
10022,2014-01-02 03:21:14.307775,231.45,2.0,231.5,6.0
10023,2014-01-02 03:21:14.808336,231.44,7.0,231.48,1.0
10024,2014-01-02 03:21:15.308380,231.44,7.0,231.48,3.0
10025,2014-01-02 03:21:16.308274,231.44,2.0,231.48,3.0
10026,2014-01-02 03:21:16.808581,231.43,5.0,231.47,3.0
10027,2014-01-02 03:21:17.308975,231.44,1.0,231.47,5.0
10028,2014-01-02 03:21:18.309376,231.44,3.0,231.5,2.0
10029,2014-01-02 03:21:18.809482,231.44,3.0,231.49,1.0
10030,2014-01-02 03:21:19.309707,231.45,5.0,231.51,1.0
10031,2014-01-02 03:21:19.809682,231.45,5.0,231.5,1.0
10032,2014-01-02 03:21:20.309708,231.45,6.0,231.5,1.0
10033,2014-01-02 03:21:20.809979,231.46,3.0,231.51,1.0
10034,2014-01-02 03:21:21.310481,231.47,4.0,231.53,3.0
10035,2014-01-02 03:21:21.808481,231.48,2.0,231.53,3.0
10036,2014-01-02 03:21:22.310524,231.48,4.0,231.53,3.0
10037,2014-01-02 03:21:22.810628,231.49,4.0,231.53,2.0
10038,2014-01-02 03:21:23.310915,231.49,2.0,231.53,1.0
10039,2014-01-02 03:21:24.311519,231.5,3.0,231.54,4.0
10040,2014-01-02 03:21:24.811742,231.5,3.0,231.54,3.0
10041,2014-01-02 03:21:25.811682,231.51,1.0,231.54,3.0
10042,2014-01-02 03:21:26.312188,231.51,2.0,231.56,2.0
10043,2014-01-02 03:21:27.313166,231.53,4.0,231.6,4.0
10044,2014-01-02 03:21:27.813130,231.55,1.0,231.59,1.0
10045,2014-01-02 03:21:28.313160,231.54,2.0,231.59,1.0
10046,2014-01-02 03:21:28.813218,231.54,1.0,231.59,5.0
10047,2014-01-02 03:21:29.313323,231.54,1.0,231.59,6.0
10048,2014-01-02 03:21:29.810177,231.51,2.0,231.56,1.0
10049,2014-01-02 03:21:30.314503,231.51,1.0,231.55,2.0
10050,2014-01-02 03:21:30.810345,231.5,5.0,231.55,5.0
10051,2014-01-02 03:21:31.314357,231.5,4.0,231.54,2.0
10052,2014-01-02 03:21:31.813821,231.5,1.0,231.53,2.0
10053,2014-01-02 03:21:32.314954,231.46,4.0,231.52,1.0
10054,2014-01-02 03:21:32.815164,231.45,5.0,231.51,1.0
10055,2014-01-02 03:21:33.315247,231.45,6.0,231.51,1.0
10056,2014-01-02 03:21:34.315329,231.47,2.0,231.52,2.0
10057,2014-01-02 03:21:35.315488,231.47,5.0,231.52,1.0
10058,2014-01-02 03:21:36.315911,231.47,5.0,231.53,1.0
10059,2014-01-02 03:21:36.816491,231.47,3.0,231.52,1.0
10060,2014-01-02 03:21:37.816499,231.47,3.0,231.52,2.0
10061,2014-01-02 03:21:38.316452,231.47,3.0,231.52,4.0
10062,2014-01-02 03:21:38.816674,231.47,1.0,231.51,1.0
10063,2014-01-02 03:21:39.317357,231.45,4.0,231.5,4.0
10064,2014-01-02 03:21:39.813191,231.43,1.0,231.46,3.0
10065,2014-01-02 03:21:40.318293,231.4,3.0,231.45,7.0
10066,2014-01-02 03:21:40.817508,231.4,3.0,231.45,4.0
10067,2014-01-02 03:21:41.317776,231.4,2.0,231.44,2.0
10068,2014-01-02 03:21:41.818583,231.4,3.0,231.43,1.0
10069,2014-01-02 03:21:42.318662,231.4,2.0,231.43,1.0
10070,2014-01-02 03:21:43.319275,231.4,2.0,231.44,2.0
10071,2014-01-02 03:21:44.319365,231.4,2.0,231.44,4.0
10072,2014-01-02 03:21:44.821779,231.36,12.0,231.4,2.0
10073,2014-01-02 03:21:45.320348,231.37,2.0,231.41,2.0
10074,2014-01-02 03:21:45.820123,231.37,3.0,231.41,2.0
10075,2014-01-02 03:21:46.320440,231.37,3.0,231.42,1.0
10076,2014-01-02 03:21:46.820174,231.37,1.0,231.4,1.0
10077,2014-01-02 03:21:47.320546,231.36,6.0,231.4,4.0
10078,2014-01-02 03:21:47.817512,231.36,2.0,231.4,4.0
10079,2014-01-02 03:21:48.320938,231.36,2.0,231.39,3.0
10080,2014-01-02 03:21:51.321698,231.36,2.0,231.39,4.0
10081,2014-01-02 03:21:51.822323,231.37,6.0,231.42,1.0
10082,2014-01-02 03:21:52.322424,231.37,2.0,231.42,1.0
10083,2014-01-02 03:21:52.822462,231.38,2.0,231.42,2.0
10084,2014-01-02 03:21:53.319862,231.38,2.0,231.41,1.0
10085,2014-01-02 03:21:53.823040,231.37,3.0,231.42,1.0
10086,2014-01-02 03:21:54.323119,231.37,2.0,231.42,3.0
10087,2014-01-02 03:21:54.823427,231.37,2.0,231.42,5.0
10088,2014-01-02 03:21:55.323639,231.36,3.0,231.42,5.0
10089,2014-01-02 03:21:55.819330,231.37,4.0,231.42,1.0
10090,2014-01-02 03:21:56.324037,231.38,2.0,231.44,3.0
10091,2014-01-02 03:21:56.824361,231.39,4.0,231.44,1.0
10092,2014-01-02 03:21:58.824190,231.39,3.0,231.44,1.0
10093,2014-01-02 03:21:59.324658,231.39,4.0,231.44,1.0
10094,2014-01-02 03:22:01.825632,231.4,4.0,231.44,1.0
10095,2014-01-02 03:22:02.326094,231.42,3.0,231.47,1.0
10096,2014-01-02 03:22:02.826267,231.42,5.0,231.48,5.0
10097,2014-01-02 03:22:03.826317,231.42,1.0,231.47,4.0
10098,2014-01-02 03:22:04.826329,231.42,1.0,231.46,1.0
10099,2014-01-02 03:22:05.326423,231.42,3.0,231.46,1.0
10100,2014-01-02 03:22:06.324602,231.42,1.0,231.46,1.0
10101,2014-01-02 03:22:06.827185,231.43,2.0,231.46,1.0
10102,2014-01-02 03:22:07.327721,231.44,8.0,231.5,4.0
10103,2014-01-02 03:22:07.828237,231.44,3.0,231.49,6.0
10104,2014-01-02 03:22:08.327921,231.44,4.0,231.49,4.0
10105,2014-01-02 03:22:08.827895,231.44,4.0,231.49,2.0
10106,2014-01-02 03:22:10.327955,231.44,4.0,231.48,1.0
10107,2014-01-02 03:22:10.828262,231.44,1.0,231.49,4.0
10108,2014-01-02 03:22:11.828837,231.44,4.0,231.5,4.0
10109,2014-01-02 03:22:12.329065,231.43,3.0,231.49,3.0
10110,2014-01-02 03:22:12.829022,231.44,2.0,231.49,5.0
10111,2014-01-02 03:22:13.329197,231.44,2.0,231.48,2.0
10112,2014-01-02 03:22:13.829333,231.44,2.0,231.48,1.0
10113,2014-01-02 03:22:14.329649,231.44,2.0,231.48,3.0
10114,2014-01-02 03:22:16.830705,231.45,2.0,231.48,3.0
10115,2014-01-02 03:22:17.330962,231.44,1.0,231.47,4.0
10116,2014-01-02 03:22:17.829095,231.42,1.0,231.47,8.0
10117,2014-01-02 03:22:18.331434,231.41,2.0,231.46,4.0
10118,2014-01-02 03:22:18.831496,231.42,4.0,231.47,3.0
10119,2014-01-02 03:22:19.331571,231.42,6.0,231.47,3.0
10120,2014-01-02 03:22:19.831654,231.42,2.0,231.47,2.0
10121,2014-01-02 03:22:20.831875,231.42,4.0,231.47,1.0
10122,2014-01-02 03:22:21.331923,231.42,5.0,231.47,1.0
10123,2014-01-02 03:22:21.831793,231.43,2.0,231.47,1.0
10124,2014-01-02 03:22:22.332599,231.43,3.0,231.48,2.0
10125,2014-01-02 03:22:24.332554,231.43,3.0,231.48,1.0
10126,2014-01-02 03:22:27.333707,231.43,2.0,231.47,2.0
10127,2014-01-02 03:22:27.834080,231.41,5.0,231.45,3.0
10128,2014-01-02 03:22:28.334295,231.39,3.0,231.45,4.0
10129,2014-01-02 03:22:28.834485,231.39,2.0,231.44,2.0
10130,2014-01-02 03:22:29.334417,231.39,2.0,231.44,3.0
10131,2014-01-02 03:22:29.834927,231.39,2.0,231.44,4.0
10132,2014-01-02 03:22:30.834836,231.39,2.0,231.44,3.0
10133,2014-01-02 03:22:31.335258,231.38,1.0,231.44,6.0
10134,2014-01-02 03:22:31.835621,231.38,4.0,231.43,1.0
10135,2014-01-02 03:22:32.335454,231.38,2.0,231.43,2.0
10136,2014-01-02 03:22:33.335590,231.37,5.0,231.43,5.0
10137,2014-01-02 03:22:33.835877,231.37,4.0,231.41,1.0
10138,2014-01-02 03:22:35.336901,231.37,3.0,231.41,1.0
10139,2014-01-02 03:22:37.837060,231.37,3.0,231.41,2.0
10140,2014-01-02 03:22:38.337286,231.37,6.0,231.42,1.0
10141,2014-01-02 03:22:38.837802,231.38,1.0,231.42,1.0
10142,2014-01-02 03:22:39.337488,231.38,2.0,231.42,1.0
10143,2014-01-02 03:22:40.838070,231.38,1.0,231.42,1.0
10144,2014-01-02 03:22:41.338320,231.37,5.0,231.42,1.0
10145,2014-01-02 03:22:42.338675,231.37,3.0,231.41,1.0
10146,2014-01-02 03:22:42.838558,231.37,2.0,231.41,1.0
10147,2014-01-02 03:22:43.838741,231.37,3.0,231.41,1.0
10148,2014-01-02 03:22:44.338981,231.37,2.0,231.41,1.0
10149,2014-01-02 03:22:44.839649,231.36,2.0,231.4,1.0
10150,2014-01-02 03:22:45.339512,231.36,2.0,231.4,2.0
10151,2014-01-02 03:22:46.339786,231.35,12.0,231.39,2.0
10152,2014-01-02 03:22:47.340415,231.35,13.0,231.39,12.0
10153,2014-01-02 03:22:47.840338,231.35,11.0,231.38,1.0
10154,2014-01-02 03:22:48.340571,231.35,10.0,231.39,12.0
10155,2014-01-02 03:22:48.840870,231.34,8.0,231.38,1.0
10156,2014-01-02 03:22:49.841060,231.34,7.0,231.38,1.0
10157,2014-01-02 03:22:50.341179,231.34,7.0,231.37,4.0
10158,2014-01-02 03:22:50.841170,231.34,7.0,231.37,14.0
10159,2014-01-02 03:22:51.341857,231.32,4.0,231.37,17.0
10160,2014-01-02 03:22:51.842104,231.31,3.0,231.35,4.0
10161,2014-01-02 03:22:52.342047,231.32,1.0,231.35,4.0
10162,2014-01-02 03:22:52.841829,231.31,3.0,231.35,4.0
10163,2014-01-02 03:22:53.342384,231.3,1.0,231.34,1.0
10164,2014-01-02 03:22:53.842414,231.3,1.0,231.35,8.0
10165,2014-01-02 03:22:54.342316,231.3,2.0,231.35,15.0
10166,2014-01-02 03:22:54.843210,231.3,1.0,231.33,2.0
10167,2014-01-02 03:22:55.343309,231.29,5.0,231.33,11.0
10168,2014-01-02 03:22:55.843340,231.29,4.0,231.33,12.0
10169,2014-01-02 03:22:56.343352,231.29,2.0,231.33,11.0
10170,2014-01-02 03:22:57.343525,231.29,1.0,231.33,11.0
10171,2014-01-02 03:22:58.344030,231.27,8.0,231.33,12.0
10172,2014-01-02 03:22:58.844059,231.28,2.0,231.33,11.0
10173,2014-01-02 03:22:59.844877,231.28,4.0,231.33,8.0
10174,2014-01-02 03:23:00.344499,231.29,2.0,231.33,7.0
10175,2014-01-02 03:23:00.844703,231.27,8.0,231.33,7.0
10176,2014-01-02 03:23:01.344861,231.29,1.0,231.33,7.0
10177,2014-01-02 03:23:01.845177,231.27,9.0,231.33,8.0
10178,2014-01-02 03:23:02.845123,231.28,6.0,231.33,5.0
10179,2014-01-02 03:23:03.345537,231.29,2.0,231.33,6.0
10180,2014-01-02 03:23:03.845318,231.29,3.0,231.33,6.0
10181,2014-01-02 03:23:04.345754,231.3,2.0,231.35,3.0
10182,2014-01-02 03:23:04.846173,231.31,1.0,231.35,4.0
10183,2014-01-02 03:23:05.345940,231.31,6.0,231.35,3.0
10184,2014-01-02 03:23:05.841945,231.32,1.0,231.36,1.0
10185,2014-01-02 03:23:06.346554,231.32,3.0,231.36,1.0
10186,2014-01-02 03:23:06.847101,231.34,2.0,231.39,1.0
10187,2014-01-02 03:23:07.342671,231.34,5.0,231.41,3.0
10188,2014-01-02 03:23:07.847591,231.36,2.0,231.4,1.0
10189,2014-01-02 03:23:08.347917,231.36,3.0,231.4,1.0
10190,2014-01-02 03:23:08.851029,231.37,1.0,231.4,1.0
10191,2014-01-02 03:23:09.348207,231.38,2.0,231.43,2.0
10192,2014-01-02 03:23:09.848530,231.38,3.0,231.44,4.0
10193,2014-01-02 03:23:10.348503,231.38,5.0,231.44,4.0
10194,2014-01-02 03:23:11.348650,231.38,13.0,231.43,1.0
10195,2014-01-02 03:23:12.348786,231.39,3.0,231.43,1.0
10196,2014-01-02 03:23:12.848843,231.39,2.0,231.43,2.0
10197,2014-01-02 03:23:13.348722,231.39,4.0,231.43,2.0
10198,2014-01-02 03:23:13.848601,231.39,6.0,231.43,2.0
10199,2014-01-02 03:23:14.349432,231.39,5.0,231.44,2.0
10200,2014-01-02 03:23:14.849716,231.4,1.0,231.45,1.0
10201,2014-01-02 03:23:15.350000,231.4,2.0,231.44,1.0
10202,2014-01-02 03:23:15.849925,231.4,3.0,231.45,2.0
10203,2014-01-02 03:23:16.350002,231.41,2.0,231.45,2.0
10204,2014-01-02 03:23:16.850157,231.41,3.0,231.45,2.0
10205,2014-01-02 03:23:17.349987,231.41,4.0,231.45,2.0
10206,2014-01-02 03:23:17.850566,231.41,4.0,231.46,2.0
10207,2014-01-02 03:23:18.350598,231.41,3.0,231.46,4.0
10208,2014-01-02 03:23:18.850617,231.41,3.0,231.45,1.0
10209,2014-01-02 03:23:19.850404,231.41,3.0,231.45,2.0
10210,2014-01-02 03:23:20.350858,231.41,4.0,231.45,1.0
10211,2014-01-02 03:23:20.850574,231.41,5.0,231.45,1.0
10212,2014-01-02 03:23:23.351331,231.41,4.0,231.45,1.0
10213,2014-01-02 03:23:23.851196,231.41,5.0,231.45,1.0
10214,2014-01-02 03:23:24.852348,231.39,2.0,231.44,2.0
10215,2014-01-02 03:23:25.352328,231.39,2.0,231.43,1.0
10216,2014-01-02 03:23:25.849827,231.38,13.0,231.43,3.0
10217,2014-01-02 03:23:26.352669,231.38,14.0,231.42,1.0
10218,2014-01-02 03:23:28.353011,231.38,14.0,231.41,2.0
10219,2014-01-02 03:23:28.854064,231.36,1.0,231.39,1.0
10220,2014-01-02 03:23:29.353810,231.36,2.0,231.4,1.0
10221,2014-01-02 03:23:29.854014,231.36,1.0,231.39,1.0
10222,2014-01-02 03:23:30.853987,231.35,4.0,231.39,1.0
10223,2014-01-02 03:23:33.354705,231.34,1.0,231.39,1.0
10224,2014-01-02 03:23:33.855191,231.33,1.0,231.37,1.0
10225,2014-01-02 03:23:34.355196,231.33,1.0,231.37,2.0
10226,2014-01-02 03:23:34.855332,231.33,2.0,231.37,2.0
10227,2014-01-02 03:23:35.855241,231.33,4.0,231.37,2.0
10228,2014-01-02 03:23:36.856117,231.33,5.0,231.38,1.0
10229,2014-01-02 03:23:37.356187,231.34,2.0,231.39,6.0
10230,2014-01-02 03:23:37.856153,231.34,2.0,231.39,5.0
10231,2014-01-02 03:23:38.856217,231.34,3.0,231.39,3.0
10232,2014-01-02 03:23:39.356213,231.33,2.0,231.37,3.0
10233,2014-01-02 03:23:39.857205,231.33,2.0,231.36,2.0
10234,2014-01-02 03:23:40.357256,231.33,2.0,231.36,4.0
10235,2014-01-02 03:23:41.357177,231.33,4.0,231.36,4.0
10236,2014-01-02 03:23:41.857115,231.33,5.0,231.36,4.0
10237,2014-01-02 03:23:42.857687,231.33,5.0,231.36,1.0
10238,2014-01-02 03:23:43.357649,231.33,3.0,231.36,2.0
10239,2014-01-02 03:23:43.857851,231.33,1.0,231.36,2.0
10240,2014-01-02 03:23:44.858400,231.32,2.0,231.36,2.0
10241,2014-01-02 03:23:46.859113,231.32,4.0,231.36,2.0
10242,2014-01-02 03:23:47.859167,231.32,4.0,231.36,3.0
10243,2014-01-02 03:23:48.359786,231.31,2.0,231.36,3.0
10244,2014-01-02 03:23:48.859942,231.31,3.0,231.36,4.0
10245,2014-01-02 03:23:49.359844,231.31,3.0,231.35,1.0
10246,2014-01-02 03:23:51.358873,231.33,4.0,231.36,2.0
10247,2014-01-02 03:23:51.860750,231.31,3.0,231.39,2.0
10248,2014-01-02 03:23:52.360810,231.32,6.0,231.39,2.0
10249,2014-01-02 03:23:52.861080,231.33,1.0,231.38,5.0
10250,2014-01-02 03:23:53.361032,231.32,4.0,231.38,4.0
10251,2014-01-02 03:23:53.858118,231.32,4.0,231.36,2.0
10252,2014-01-02 03:23:54.361661,231.32,3.0,231.35,2.0
10253,2014-01-02 03:23:54.861418,231.32,2.0,231.35,2.0
10254,2014-01-02 03:23:55.861668,231.32,2.0,231.35,5.0
10255,2014-01-02 03:23:56.362742,231.29,3.0,231.34,2.0
10256,2014-01-02 03:23:56.862714,231.3,1.0,231.34,3.0
10257,2014-01-02 03:23:57.361323,231.29,2.0,231.33,2.0
10258,2014-01-02 03:23:57.863117,231.32,5.0,231.38,3.0
10259,2014-01-02 03:23:58.363357,231.33,1.0,231.39,3.0
10260,2014-01-02 03:23:58.863604,231.34,2.0,231.39,1.0
10261,2014-01-02 03:24:00.864158,231.32,6.0,231.37,1.0
10262,2014-01-02 03:24:01.364251,231.32,6.0,231.37,2.0
10263,2014-01-02 03:24:01.859086,231.32,7.0,231.37,2.0
10264,2014-01-02 03:24:03.364526,231.33,2.0,231.37,2.0
10265,2014-01-02 03:24:03.864847,231.33,4.0,231.37,1.0
10266,2014-01-02 03:24:06.865488,231.33,3.0,231.37,1.0
10267,2014-01-02 03:24:07.865914,231.34,3.0,231.39,2.0
10268,2014-01-02 03:24:08.366439,231.34,6.0,231.4,2.0
10269,2014-01-02 03:24:09.366451,231.35,4.0,231.4,2.0
10270,2014-01-02 03:24:09.866570,231.35,6.0,231.4,2.0
10271,2014-01-02 03:24:10.366469,231.35,5.0,231.4,2.0
10272,2014-01-02 03:24:10.866571,231.35,4.0,231.4,2.0
10273,2014-01-02 03:24:11.367058,231.35,6.0,231.4,2.0
10274,2014-01-02 03:24:12.867083,231.35,4.0,231.4,5.0
10275,2014-01-02 03:24:13.867687,231.36,6.0,231.41,2.0
10276,2014-01-02 03:24:14.367873,231.37,2.0,231.41,2.0
10277,2014-01-02 03:24:14.867967,231.37,3.0,231.41,2.0
10278,2014-01-02 03:24:15.367165,231.37,5.0,231.41,2.0
10279,2014-01-02 03:24:16.368829,231.39,1.0,231.43,2.0
10280,2014-01-02 03:24:16.869094,231.39,2.0,231.43,2.0
10281,2014-01-02 03:24:17.369058,231.39,4.0,231.43,1.0
10282,2014-01-02 03:24:17.869048,231.39,3.0,231.44,3.0
10283,2014-01-02 03:24:18.369447,231.4,1.0,231.45,5.0
10284,2014-01-02 03:24:18.869490,231.41,3.0,231.45,5.0
10285,2014-01-02 03:24:19.370107,231.41,5.0,231.45,4.0
10286,2014-01-02 03:24:19.870226,231.42,2.0,231.46,21.0
10287,2014-01-02 03:24:20.370163,231.42,1.0,231.46,23.0
10288,2014-01-02 03:24:20.869939,231.42,2.0,231.46,23.0
10289,2014-01-02 03:24:21.370038,231.42,3.0,231.46,23.0
10290,2014-01-02 03:24:22.370378,231.41,3.0,231.46,22.0
10291,2014-01-02 03:24:23.370905,231.41,1.0,231.45,3.0
10292,2014-01-02 03:24:23.871050,231.4,1.0,231.45,4.0
10293,2014-01-02 03:24:24.371460,231.4,4.0,231.45,2.0
10294,2014-01-02 03:24:24.871402,231.4,2.0,231.45,2.0
10295,2014-01-02 03:24:25.871755,231.39,6.0,231.43,1.0
10296,2014-01-02 03:24:26.371651,231.39,7.0,231.43,3.0
10297,2014-01-02 03:24:26.871715,231.39,6.0,231.43,3.0
